"institution","id","type","DOI","publisher","container_type","container_title","container_volume","container_firstPage","container_identifier","container_identifierType","container_lastPage","publicationYear","language","ris","bibtex","citeproc","schemaOrg","resourceType","resourceTypeGeneral","version","URL","metadataVersion","schemaVersion","source","isActive","state","reason","viewCount","downloadCount","referenceCount","citationCount","partCount","partOfCount","versionCount","versionOfCount","created","registered","published","updated","data_id","data_type","container_issue","group","member","reference-count","title","created.date-parts2","created.date-parts3","created.date-time","created.timestamp","name","doi","url","container.title","publisher_plus"
"Virginia Tech","10.6084/m9.figshare.19933005","dois","10.6084/m9.figshare.19933005","figshare",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://springernature.figshare.com/articles/dataset/Additional_file_9_of_Key_gene_network_related_to_primary_ciliary_dyskinesia_in_hippocampus_of_patients_with_Alzheimer_s_disease_revealed_by_weighted_gene_co-expression_network_analysis/19933005",3,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-05-31T09:52:15Z","2022-05-31T09:52:16Z",NA,"2022-05-31T10:09:42Z","figshare.ars","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.6084/m9.figshare.19933002","dois","10.6084/m9.figshare.19933002","figshare",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://springernature.figshare.com/articles/dataset/Additional_file_8_of_Key_gene_network_related_to_primary_ciliary_dyskinesia_in_hippocampus_of_patients_with_Alzheimer_s_disease_revealed_by_weighted_gene_co-expression_network_analysis/19933002",3,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-05-31T09:52:23Z","2022-05-31T09:52:24Z",NA,"2022-05-31T10:09:42Z","figshare.ars","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.6084/m9.figshare.19932999","dois","10.6084/m9.figshare.19932999","figshare",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://springernature.figshare.com/articles/dataset/Additional_file_7_of_Key_gene_network_related_to_primary_ciliary_dyskinesia_in_hippocampus_of_patients_with_Alzheimer_s_disease_revealed_by_weighted_gene_co-expression_network_analysis/19932999",3,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-05-31T09:52:28Z","2022-05-31T09:52:29Z",NA,"2022-05-31T10:09:41Z","figshare.ars","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.6084/m9.figshare.19932996","dois","10.6084/m9.figshare.19932996","figshare",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://springernature.figshare.com/articles/dataset/Additional_file_6_of_Key_gene_network_related_to_primary_ciliary_dyskinesia_in_hippocampus_of_patients_with_Alzheimer_s_disease_revealed_by_weighted_gene_co-expression_network_analysis/19932996",3,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-05-31T09:52:35Z","2022-05-31T09:52:36Z",NA,"2022-05-31T10:09:40Z","figshare.ars","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.6084/m9.figshare.19932993","dois","10.6084/m9.figshare.19932993","figshare",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://springernature.figshare.com/articles/dataset/Additional_file_5_of_Key_gene_network_related_to_primary_ciliary_dyskinesia_in_hippocampus_of_patients_with_Alzheimer_s_disease_revealed_by_weighted_gene_co-expression_network_analysis/19932993",3,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-05-31T09:52:42Z","2022-05-31T09:52:43Z",NA,"2022-05-31T10:09:40Z","figshare.ars","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.6084/m9.figshare.19932978","dois","10.6084/m9.figshare.19932978","figshare",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://springernature.figshare.com/articles/dataset/Additional_file_10_of_Key_gene_network_related_to_primary_ciliary_dyskinesia_in_hippocampus_of_patients_with_Alzheimer_s_disease_revealed_by_weighted_gene_co-expression_network_analysis/19932978",3,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-05-31T09:53:08Z","2022-05-31T09:53:09Z",NA,"2022-05-31T10:09:35Z","figshare.ars","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/19938236","dois","10.7294/19938236","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Virginia_Pine_Harvest_Activity_Classification_2014-2017/19938236",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-05-31T12:33:13Z","2022-06-01T11:25:29Z",NA,"2022-06-01T11:25:30Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/19938236.v1","dois","10.7294/19938236.v1","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Virginia_Pine_Harvest_Activity_Classification_2014-2017/19938236/1",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-06-01T11:25:28Z","2022-06-01T11:25:29Z",NA,"2022-06-01T11:25:30Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/19952654","dois","10.7294/19952654","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Honey_bee_waggle_dance_data_and_code_to_analyze_foraging_at_Alson_H_Smith_Jr_Agricultural_Research_Extension_Center_WAREC_as_part_of_Bees-as-Bioindicators_project_/19952654",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-06-01T19:06:02Z","2022-07-13T14:12:44Z",NA,"2022-07-13T14:12:45Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/19968413","dois","10.7294/19968413","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Land_deformation_estimates_over_Central_Valley_California_associated_with_Water_Resources_Research_Publication_Sustained_Groundwater_Loss_in_California_s_Central_Valley_Exacerbated_by_Intense_Drought_Periods_by_Ojha_et_al_2018/19968413",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,0,0,"2022-06-03T16:57:01Z","2022-06-03T16:57:02Z",NA,"2022-06-07T09:23:30Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/19968413.v1","dois","10.7294/19968413.v1","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Land_deformation_estimates_over_Central_Valley_California_associated_with_Water_Resources_Research_Publication_Sustained_Groundwater_Loss_in_California_s_Central_Valley_Exacerbated_by_Intense_Drought_Periods_by_Ojha_et_al_2018/19968413/1",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,0,0,"2022-06-03T16:57:01Z","2022-06-03T16:57:02Z",NA,"2022-06-07T09:23:32Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/19986026","dois","10.7294/19986026","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Investigation_of_the_Relationships_Between_Geotechnical_Sediment_Properties_and_Sediment_Dynamics_Using_Geotechnical_and_Geophysical_Field_Measurements/19986026",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-06-03T17:18:03Z","2022-06-09T11:22:01Z",NA,"2022-06-09T11:22:02Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/19522195.v1","dois","10.7294/19522195.v1","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Data_from_Let_s_stick_together_infection_enhances_preferences_for_social_settings_in_a_songbird_species/19522195/1",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-06-06T15:23:24Z","2022-06-06T15:23:25Z",NA,"2022-06-06T15:23:26Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/19968413.v2","dois","10.7294/19968413.v2","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Land_deformation_estimates_over_Central_Valley_California_associated_with_Water_Resources_Research_Publication_Sustained_Groundwater_Loss_in_California_s_Central_Valley_Exacerbated_by_Intense_Drought_Periods_by_Ojha_et_al_2018/19968413/2",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-06-07T09:23:29Z","2022-06-07T09:23:30Z",NA,"2022-06-07T09:23:31Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/19968908.v1","dois","10.7294/19968908.v1","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Groundwater_volume_loss_estimates_over_Central_Valley_California_associated_with_Water_Resources_Research_Publication_Sustained_Groundwater_Loss_in_California_s_Central_Valley_Exacerbated_by_Intense_Drought_Periods_by_Ojha_et_al_2018/19968908/1",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-06-07T09:54:35Z","2022-06-07T09:54:37Z",NA,"2022-06-07T09:54:39Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/19968908","dois","10.7294/19968908","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Groundwater_volume_loss_estimates_over_Central_Valley_California_associated_with_Water_Resources_Research_Publication_Sustained_Groundwater_Loss_in_California_s_Central_Valley_Exacerbated_by_Intense_Drought_Periods_by_Ojha_et_al_2018/19968908",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-06-07T09:54:36Z","2022-06-07T09:54:37Z",NA,"2022-06-07T09:54:39Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/19969019","dois","10.7294/19969019","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Groundwater_volume_change_time_series_over_San_Joaquin_Valley_California_associated_with_Journal_of_Geophysical_Research_Solid_Earth_Publication_Groundwater_Loss_and_Aquifer_System_Compaction_in_San_Joaquin_Valley_During_2012_2015_Drought_b/19969019",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-06-07T10:08:22Z","2022-06-07T10:08:23Z",NA,"2022-06-07T10:08:24Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/19969019.v1","dois","10.7294/19969019.v1","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Groundwater_volume_change_time_series_over_San_Joaquin_Valley_California_associated_with_Journal_of_Geophysical_Research_Solid_Earth_Publication_Groundwater_Loss_and_Aquifer_System_Compaction_in_San_Joaquin_Valley_During_2012_2015_Drought_b/19969019/1",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-06-07T10:08:22Z","2022-06-07T10:08:23Z",NA,"2022-06-07T10:08:24Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/19986026.v1","dois","10.7294/19986026.v1","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Investigation_of_the_Relationships_Between_Geotechnical_Sediment_Properties_and_Sediment_Dynamics_Using_Geotechnical_and_Geophysical_Field_Measurements/19986026/1",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-06-09T11:22:01Z","2022-06-09T11:22:02Z",NA,"2022-06-09T11:22:03Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/20057252","dois","10.7294/20057252","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Data_associated_with_Body_condition_skin_bacterial_communities_and_disease_status_Insights_from_the_first_release_trial_of_the_Limosa_harlequin_frog_Atelopus_limosus_/20057252",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-06-13T00:40:39Z","2022-06-15T15:00:08Z",NA,"2022-06-15T15:00:09Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/19755502","dois","10.7294/19755502","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Data_associated_with_Observations_of_atmospheric_tides_in_the_middle_and_upper_atmosphere_of_Mars_from_MAVEN_and_MRO_/19755502",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,1,0,0,0,0,"2022-06-14T14:57:41Z","2022-06-14T14:57:42Z",NA,"2022-08-14T08:57:01Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/19755502.v1","dois","10.7294/19755502.v1","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Data_associated_with_Observations_of_atmospheric_tides_in_the_middle_and_upper_atmosphere_of_Mars_from_MAVEN_and_MRO_/19755502/1",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-06-14T14:57:41Z","2022-06-14T14:57:42Z",NA,"2022-06-14T14:57:44Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/20057252.v1","dois","10.7294/20057252.v1","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Data_associated_with_Body_condition_skin_bacterial_communities_and_disease_status_Insights_from_the_first_release_trial_of_the_Limosa_harlequin_frog_Atelopus_limosus_/20057252/1",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,1,0,0,0,0,"2022-06-15T15:00:08Z","2022-06-15T15:00:09Z",NA,"2022-06-15T15:00:11Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/17169170","dois","10.7294/17169170","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Expected_Pine_Height_Map_Using_NAIP_Point_Clouds_of_Virginia_North_Carolina_and_Tennessee_United_States/17169170",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-06-15T16:27:44Z","2022-06-15T16:27:44Z",NA,"2022-06-15T19:57:49Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/17169170.v1","dois","10.7294/17169170.v1","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Expected_Pine_Height_Map_Using_NAIP_Point_Clouds_of_Virginia_North_Carolina_and_Tennessee_United_States/17169170/1",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-06-15T16:27:44Z","2022-06-15T16:27:44Z",NA,"2022-06-15T19:57:54Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/17169170.v2","dois","10.7294/17169170.v2","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Expected_Pine_Height_Map_Using_NAIP_Point_Clouds_of_Virginia_North_Carolina_and_Tennessee_United_States/17169170/2",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-06-15T19:57:48Z","2022-06-15T19:57:50Z",NA,"2022-06-15T19:57:51Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.5281/zenodo.6653772","dois","10.5281/zenodo.6653772","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2022","en","DATA","misc","dataset","Dataset",NA,"Dataset","1","https://zenodo.org/record/6653772",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2022-06-16T17:00:38Z","2022-06-16T17:00:39Z",NA,"2022-06-16T17:03:22Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.5281/zenodo.6653771","dois","10.5281/zenodo.6653771","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2022","en","DATA","misc","dataset","Dataset",NA,"Dataset","1","https://zenodo.org/record/6653771",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,2,0,"2022-06-16T17:00:40Z","2022-06-16T17:00:41Z",NA,"2022-06-17T23:40:40Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.5281/zenodo.6657096","dois","10.5281/zenodo.6657096","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2022","en","DATA","misc","dataset","Dataset",NA,"Dataset","1","https://zenodo.org/record/6657096",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2022-06-17T23:40:37Z","2022-06-17T23:40:38Z",NA,"2022-06-17T23:40:38Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/20054426","dois","10.7294/20054426","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Replication_Data_for_Neary_et_al_2022_-_Recognizing_post-castration_pain_in_piglets/20054426",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,0,0,"2022-06-21T15:14:40Z","2022-06-21T15:14:41Z",NA,"2022-06-23T13:19:29Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/20054426.v1","dois","10.7294/20054426.v1","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Replication_Data_for_Neary_et_al_2022_-_Recognizing_post-castration_pain_in_piglets/20054426/1",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-06-21T15:14:40Z","2022-06-21T15:14:41Z",NA,"2022-06-23T13:19:32Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.6084/m9.figshare.20115896","dois","10.6084/m9.figshare.20115896","Taylor & Francis",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://tandf.figshare.com/articles/dataset/Numerical_investigation_of_asymmetric_weld_fusion_geometry_in_laser_welding_of_aluminium_alloy_with_beam_oscillation/20115896",3,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,1,0,0,0,0,"2022-06-22T07:40:29Z","2022-06-22T07:40:30Z",NA,"2022-10-04T08:00:14Z","figshare.ars","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.6084/m9.figshare.20115896.v1","dois","10.6084/m9.figshare.20115896.v1","Taylor & Francis",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://tandf.figshare.com/articles/dataset/Numerical_investigation_of_asymmetric_weld_fusion_geometry_in_laser_welding_of_aluminium_alloy_with_beam_oscillation/20115896/1",3,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,1,0,0,0,0,"2022-06-22T07:40:30Z","2022-06-22T07:40:30Z",NA,"2022-10-04T08:00:14Z","figshare.ars","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/20054426.v2","dois","10.7294/20054426.v2","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Replication_Data_for_Neary_et_al_2022_-_Recognizing_post-castration_pain_in_piglets/20054426/2",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-06-23T13:19:29Z","2022-06-23T13:19:30Z",NA,"2022-06-23T13:19:31Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/20134796","dois","10.7294/20134796","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Environmental_Stability_of_Enveloped_Viruses_is_Impacted_by_Initial_Volume_and_Evaporation_Kinetics_of_Droplets/20134796",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-06-23T16:18:57Z","2022-06-24T19:19:13Z",NA,"2022-06-24T19:19:14Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.6084/m9.figshare.14442713","dois","10.6084/m9.figshare.14442713","figshare",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://figshare.com/articles/dataset/Merge_Conflicts_Challenges_and_Opportunities/14442713",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-06-24T15:24:43Z","2022-06-24T15:24:44Z",NA,"2022-06-24T15:24:46Z","figshare.ars","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.6084/m9.figshare.14442713.v1","dois","10.6084/m9.figshare.14442713.v1","figshare",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://figshare.com/articles/dataset/Merge_Conflicts_Challenges_and_Opportunities/14442713/1",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-06-24T15:24:43Z","2022-06-24T15:24:44Z",NA,"2022-06-24T15:24:49Z","figshare.ars","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.6084/m9.figshare.14442713.v2","dois","10.6084/m9.figshare.14442713.v2","figshare",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://figshare.com/articles/dataset/Merge_Conflicts_Challenges_and_Opportunities/14442713/2",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-06-24T15:24:44Z","2022-06-24T15:24:45Z",NA,"2022-06-24T15:24:47Z","figshare.ars","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
